Prospect ID,Lead Origin,Lead Source,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Lead Quality,Lead Origin encoded,Lead Source encoded,Last Activity encoded,Lead Quality encoded,conversion_probability,total_score,priority,rank
cc7a323c-3201-455b-a0c0-e60de6857814,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6793
3646a745-15fa-47db-aad5-894953da468c,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6794
8fccfd30-cab3-429b-8aab-5d6971f9819a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6795
27c07c17-800b-48cf-9008-a59dfce77219,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6796
cafb463a-56cf-4cdf-9afc-e0001c8bba1b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6797
b0946311-c270-47b6-8206-7cc680780fc9,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6798
7fba2776-4da4-4944-86d3-5f6f6a7923d7,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6799
d49b85ae-c333-4d0e-9cef-6d7f7f99bb3a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6800
32a2ec27-15a2-4577-9fcc-4a09c19d3f8a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6801
90861ede-ae8b-4e13-aa38-ab6763611270,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6802
5112019d-c4ee-4f42-83c9-9f3f778a604c,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6803
da33007b-7215-4b40-a71f-f7278190ce3f,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6804
59775d91-61d3-4e68-9bd5-1c2a0f868c95,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6805
a86c36b1-16df-42c6-b549-8bc779af4a8b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6806
a5673ead-ac0e-4249-9119-1934c7eb753a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6807
4b2ef150-a576-4816-826b-75ac00be7f74,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6808
4cb478bc-00b5-42f0-ad92-0f65fbc07d13,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6809
6bdc4f8f-57ee-4e27-b855-eeee540e5190,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6810
f2a3035d-5473-40e8-906e-d64d0f62f0a3,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6811
6701c706-3fc5-49e9-b7e0-776287e49b8b,API,Google,0,3.0,793,3.0,Page Visited on Website,Worst,0,3,10,5,0.09745145997874266,9.7,Cold,6812
3a6b0693-0fb5-4b23-b561-eee97e5ad364,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6813
e6500347-990d-4305-8e19-603aa16ad55b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6814
5304f1cf-86c5-4c41-9b52-c3b1ed715ef5,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6815
05821050-67af-4e86-b6fe-908a90d17471,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6816
bf898593-6562-450e-8948-b5468e4a9c98,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6817
22027f9e-2e7e-4822-9ab8-93749ddb6a9b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6818
68731e4b-1036-4bcf-8bcb-64251ca09708,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6819
6390db16-9652-4017-99f7-35540821593c,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6820
04f184d3-7331-4723-bac4-e8c79af4cdc2,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6821
a239e59d-575a-4609-a892-796f908a8ff5,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6822
1120bef2-80bb-4d9c-8ce1-dc3948fa6ede,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6823
27a37d66-a839-49f7-9d73-a92035fce138,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6824
f9608499-d02c-4a75-86ad-e813dfe438ef,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6825
21ec0362-4ea8-4d3c-8918-3cebf1426ed5,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6826
15848085-932f-4504-a0b3-d73567c08667,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6827
f3d85a11-016b-4f42-925d-efe64011415f,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6828
aaa8345c-314b-4a24-aafb-aeb28f65c7ad,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6829
6ec193f5-b88f-4626-bc9b-8e59538a1634,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6830
2e553d81-705a-4688-94aa-23e0d0df31ba,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6831
78e08145-bfd9-4665-bdf9-4e4bb0593765,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6832
c62b2956-cfc2-4ce1-ac8e-49c2e8d0ad10,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6833
342e5147-249c-4a5e-8944-82a8dfc5eb06,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6834
777a1ffb-c73d-4a8b-8d85-7444ccee0c4c,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6835
ae6e6859-c8a9-4b3e-8172-a92a89147740,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6836
a50edd80-9d99-4ac6-b6ce-4883afb97400,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6837
abcbb1cd-ca33-4213-88d1-eaef1c468cb3,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6838
b1026f3a-92f1-4339-8fc1-98fa47fdf46a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6839
41c187bf-60f4-4743-ab99-f032f265a41f,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6840
1117172d-a9e8-406d-bff9-02da53b25d91,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6841
42ccfdb4-f5f6-4307-9890-ee19e2b7a0ff,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6842
805bd661-255b-4474-84b7-13c3c434e5ce,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6843
51a36d40-a887-47e1-81cb-6d621b675723,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6844
7a859235-9c16-4a92-b0bb-63ea8dd9bb6c,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6845
91688934-c701-4b97-8eec-aec0bf6ce7d9,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6846
6d1012f6-59ef-4d37-9b37-32ca1031b156,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6847
59017198-db6a-4be2-b9ed-ec27bd347666,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6848
2f085b6e-f2e7-4326-b1a9-dadb4a405348,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6849
a44b8850-3b46-41a3-8d90-416683ea99a2,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6850
47d76ea4-e076-4a81-8661-a8a824754021,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6851
0c73eba1-4963-4a03-9f9d-b4afb1dacef5,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6852
8940638f-59c8-4ef5-8ede-5713673aec04,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6853
d235513a-107d-436b-b763-08b752983186,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6854
cb0a4849-7db8-4b12-99ad-a273d3e4634d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6855
c84ae8cf-d1eb-41cb-ace9-3a766643a810,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6856
a8db34bb-c1b7-424e-a8a2-eaba94d20db4,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6857
878d76b2-8a9a-4b1b-8bb5-407003b45f70,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6858
281647ae-3105-43b4-9996-3f3cac1e9925,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6859
6a6e4b52-0305-4aa4-b974-392b9eec7e1e,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6860
9c45bd07-be5c-47c7-9f8a-abf49a4a9b81,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6861
c741083e-3c25-4146-8a38-8e86fae090d9,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6862
7a5b3287-b355-4f89-acf7-9a66d20f4072,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6863
47749beb-341c-4d23-bcfc-af6bdffa0594,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6864
378c8797-5e9c-466e-a9a3-2878b041c0b3,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6865
af735cba-a112-4794-8a34-e10c67286c54,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6866
fb35e1ef-8e99-4151-bba4-50a523844dc1,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6867
b08dccf8-ea20-4b7c-b1cc-a83954445912,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6868
3c3b0014-88e5-4245-bfe4-fa3cee4a307a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6869
962a912c-a380-4a61-875c-67199fb05360,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6870
cdee9032-696e-4f48-9c21-192d656907be,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6871
c2558405-9d09-45af-861f-227822d6d1f5,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6872
484e29c7-0906-4dfe-aeac-38d0c0571339,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6873
2565d1cc-84a3-4a73-b9b6-f28dfbc1af1f,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6874
3568fc51-7a82-4327-96a7-89b4d63428a3,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6875
3c706c3e-365d-49c2-abc6-5fe4e1499a9a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6876
4c814be4-d218-42e8-a334-531113ce5273,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6877
11ffd74c-dcf9-4b85-b73d-0aa4a8adab7d,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6878
085e660a-fc99-42d3-a874-ca585082358d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6879
c09b3ebb-636a-414e-ba8f-862115b5e325,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6880
08091237-e396-42d4-a756-92fafa862ffc,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6881
e158b54b-25da-4fa1-96f3-f03422868563,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6882
f22a1057-c893-4787-8d73-e498a0b8646d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6883
f5c3285c-c0d0-4a06-bcd7-7e63a556eabe,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6884
f6d12a68-057f-4b4d-850e-4daa4f15caec,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6885
b6808c2d-3d78-4b7f-b03a-b14218c0f21d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6886
a918f86c-54b1-4d74-9dea-f05d88b307d8,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6887
116912a3-182f-4c77-a121-d2b4e1acdf04,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6888
540e2e23-517c-4470-b163-6ad9e89b8890,API,Organic Search,0,2.0,122,2.0,Email Opened,Unknown,0,7,5,4,0.097045231198269,9.7,Cold,6889
7a30b369-cd09-496f-ba43-faeb158b95fb,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6890
0aba2601-9a34-404e-ab33-aa03ffb79386,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6891
bb9de952-265e-469a-b638-8104543412af,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6892
c0282dcb-b7c5-42f3-9a33-09c099f17812,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6893
652da4e5-0a9d-4650-8f7d-b0325ff63c8b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6894
13fc82ea-b673-4a10-9574-7838b2dad563,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6895
dc3b8fd0-59db-4f3e-943f-076ae48b9809,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6896
84060de3-5643-455f-a374-643d92be1bbd,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6897
b7b96f83-636c-4e37-8604-a539f30df67a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6898
1b4c5ad9-bfa2-41be-99cc-341f8161c626,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6899
c6fac846-870e-4251-8673-de8123274de7,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6900
68130c6a-b5f6-4524-a344-f655087c2a4c,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6901
f8b8b9bb-0946-4566-9908-8df33cb1993f,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6902
2877fdfa-6194-451a-9147-2aa654066574,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6903
3ec5f283-02fe-4182-9bdd-f9141c6f12ae,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6904
c2a2d1bf-283c-42e2-9bcf-99f7703887a7,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6905
45347878-dd45-4327-ba7b-1d3396a4c414,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6906
55d396f5-1384-4b1f-9139-960cc36cd28c,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6907
52a77da8-9cc3-4c1a-96dd-e00fc9370a65,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6908
69e2c5e1-0edb-4698-8cd8-cd67338f4559,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6909
2f8f1d80-5db3-4c4d-8fde-2fd000267885,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6910
500f413b-a0d1-4c9f-8402-be3baa92fcb7,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6911
9972c3a4-8ccf-4e89-b762-f4a6e0cd7074,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6912
6dda2d1a-2477-48f7-ab63-c1156d33249d,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6913
3bd2d19e-e64e-4e39-8e4e-aa713c35e0ba,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6914
c5217e41-fb8c-40d6-84d9-52871502c1dc,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6915
ebd28690-d765-4da3-99b8-732480ef0892,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6916
853da7f0-311e-4bd3-adc0-ea75e006b24a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6917
ccf754ec-c88f-40c3-94fd-118f5a8018b7,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6918
e4bbc4b7-2adc-4a26-a80c-b47368cd74b6,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6919
51f85f32-29e7-4567-8ea7-9116a5d439e6,Landing Page Submission,Google,0,6.0,348,2.0,Email Opened,Unknown,1,3,5,4,0.09651617593042534,9.7,Cold,6920
062dfacf-e70d-4aef-bfc0-c940e63a901d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6921
2a0093e3-b06a-442a-8f20-3d3587edee57,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6922
007bd36d-da84-4645-8720-8d481fe79773,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6923
47b3353e-e55c-4b3f-8cf8-18280630fa2a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6924
55c01c62-332e-4bc3-ba2a-e2d46bab528e,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6925
9832ede0-e449-477b-a4fa-cf2325cfe8ac,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6926
edc14a3d-fe3c-4a7b-80a3-f56eff0f63fa,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6927
34b1eb30-5b35-4461-a444-105d31e6209d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6928
594d8558-69bf-4bf8-8c7e-4d94ebec8ea3,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6929
1f2af90a-a1b4-42c2-9a4e-462f0c886d93,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6930
09516e1b-d2fb-447f-b588-cb11f28a4fba,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6931
e252d27f-9f36-4b64-971b-e445769bf7dc,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6932
5fc73e7b-f152-467d-a1c3-b00cded4e680,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6933
65c9b622-c12f-4c66-ab62-00b54bd14b5b,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6934
3e090a50-ad19-41f7-8b94-0f971268e2a2,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6935
6e670269-4a4d-42e2-b73b-10216df1067c,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6936
923c3c94-c8e7-491e-8fa8-478980a3f40e,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6937
35c5c34e-f53b-4067-9216-4fa9c442a8dd,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6938
d0e44eb0-f357-415c-9555-61478a5be88e,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6939
9b72f990-22a8-4460-a1e9-cc5c10c5106d,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6940
1e0654f4-b753-48f5-a611-1d5d866597fd,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6941
2bec278c-0611-496a-bc4e-633d89e1e33a,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6942
14a1acd6-4ac1-47eb-84d8-6b1936dfd625,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6943
f46bc81e-2d43-4252-9d1b-d55a896e8c14,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6944
e5078a7b-8df5-461a-836b-95dd52dc9f19,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6945
71d8cdf6-be62-40f7-826c-52f6cbf041f0,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6946
897bcd41-caf5-4669-828f-4e7666b41309,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6947
9ef58883-c639-4754-9398-9b3fd1c75f5b,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6948
7b7f9c48-8f29-446d-bafa-e51b7f6a501c,API,Olark Chat,0,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6949
2500b781-458b-484d-8ec8-099bf279d501,Landing Page Submission,Google,0,10.0,479,3.33,Email Opened,Unknown,1,3,5,4,0.09699885327148122,9.7,Cold,6950
79d74b12-ed61-42db-82e3-27495b77e984,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6951
1d2e7ab5-5340-4bb8-b040-3abaac55c944,API,Olark Chat,1,0.0,0,0.0,Email Opened,Unknown,0,6,5,4,0.09658249161210211,9.7,Cold,6952
